check,source,file,object_id,metric,value
non_planar_face,Source B,9-276-584.city.json,9-276-584.city.json:NL.IMBAG.Pand.0518100000309654-0,n_vertices,282
non_planar_face,Source B,9-276-584.city.json,9-276-584.city.json:NL.IMBAG.Pand.0518100000319634-0,n_vertices,433
non_planar_face,Source B,9-276-588.city.json,9-276-588.city.json:NL.IMBAG.Pand.1916100000098066-0,n_vertices,42
non_planar_face,Source B,9-276-596.city.json,9-276-596.city.json:NL.IMBAG.Pand.0518100000204917-0,n_vertices,1260
non_planar_face,Source B,9-280-576.city.json,9-280-576.city.json:NL.IMBAG.Pand.0518100000241494-0,n_vertices,385
non_planar_face,Source B,9-280-576.city.json,9-280-576.city.json:NL.IMBAG.Pand.0603100000015767-0,n_vertices,205
non_planar_face,Source B,9-280-580.city.json,9-280-580.city.json:NL.IMBAG.Pand.1916100000099575-0,n_vertices,64
non_planar_face,Source B,9-280-584.city.json,9-280-584.city.json:NL.IMBAG.Pand.0518100000208940-0,n_vertices,927
non_planar_face,Source B,9-280-588.city.json,9-280-588.city.json:NL.IMBAG.Pand.0518100000233329-0,n_vertices,117
non_planar_face,Source B,9-280-588.city.json,9-280-588.city.json:NL.IMBAG.Pand.1916100000084785-0,n_vertices,47
non_planar_face,Source B,9-280-588.city.json,9-280-588.city.json:NL.IMBAG.Pand.1916100000098653-0,n_vertices,45
non_planar_face,Source B,9-280-588.city.json,9-280-588.city.json:NL.IMBAG.Pand.1916100000098891-0,n_vertices,34
non_planar_face,Source B,9-280-596.city.json,9-280-596.city.json:NL.IMBAG.Pand.0518100000212321-0,n_vertices,905
non_planar_face,Source B,9-280-596.city.json,9-280-596.city.json:NL.IMBAG.Pand.0518100000334055-0,n_vertices,167
non_planar_face,Source B,9-280-600.city.json,9-280-600.city.json:NL.IMBAG.Pand.0518100000324437-0,n_vertices,153
non_planar_face,Source B,9-284-584.city.json,9-284-584.city.json:NL.IMBAG.Pand.1916100000099398-0,n_vertices,99
non_planar_face,Source B,9-284-596.city.json,9-284-596.city.json:NL.IMBAG.Pand.0518100000222227-0,n_vertices,102
non_planar_face,Source B,9-284-600.city.json,9-284-600.city.json:NL.IMBAG.Pand.0518100000204790-0,n_vertices,40
non_planar_face,Source B,9-284-600.city.json,9-284-600.city.json:NL.IMBAG.Pand.0518100000213937-0,n_vertices,49
non_planar_face,Source B,9-288-596.city.json,9-288-596.city.json:NL.IMBAG.Pand.1916100000090890-0,n_vertices,61
non_planar_face,Source B,9-288-596.city.json,9-288-596.city.json:NL.IMBAG.Pand.1916100000090982-0,n_vertices,83
non_planar_face,Source B,9-288-596.city.json,9-288-596.city.json:NL.IMBAG.Pand.1916100000090996-0,n_vertices,56
non_planar_face,Source B,9-288-596.city.json,9-288-596.city.json:NL.IMBAG.Pand.1916100000091003-0,n_vertices,100
non_planar_face,Source B,9-288-596.city.json,9-288-596.city.json:NL.IMBAG.Pand.1916100000366625-0,n_vertices,104
non_planar_face,Source B,9-292-588.city.json,9-292-588.city.json:NL.IMBAG.Pand.0518100000273202-0,n_vertices,458
non_planar_face,Source B,9-292-588.city.json,9-292-588.city.json:NL.IMBAG.Pand.0518100000318644-0,n_vertices,56
non_planar_face,Source B,9-292-588.city.json,9-292-588.city.json:NL.IMBAG.Pand.1916100000363500-0,n_vertices,99
non_planar_face,Source B,9-292-596.city.json,9-292-596.city.json:NL.IMBAG.Pand.1916100000093740-0,n_vertices,89
non_planar_face,Source B,9-292-596.city.json,9-292-596.city.json:NL.IMBAG.Pand.1916100000095491-0,n_vertices,86
non_planar_face,Source B,9-292-596.city.json,9-292-596.city.json:NL.IMBAG.Pand.1916100000095603-0,n_vertices,131
non_planar_face,Source B,9-292-596.city.json,9-292-596.city.json:NL.IMBAG.Pand.1916100000100723-0,n_vertices,73
non_planar_face,Source B,9-296-588.city.json,9-296-588.city.json:NL.IMBAG.Pand.0518100000210531-0,n_vertices,335
non_planar_face,Source B,9-296-588.city.json,9-296-588.city.json:NL.IMBAG.Pand.0518100000344076-0,n_vertices,40
non_planar_face,Source B,9-296-588.city.json,9-296-588.city.json:NL.IMBAG.Pand.1916100000374673-0,n_vertices,76
non_planar_face,Source B,9-308-612.city.json,9-308-612.city.json:NL.IMBAG.Pand.0626100000006597-0,n_vertices,52
non_planar_face,Source B,9-360-616.city.json,9-360-616.city.json:NL.IMBAG.Pand.0484100000019817-0,n_vertices,189
non_planar_face,Source B,9-360-616.city.json,9-360-616.city.json:NL.IMBAG.Pand.0484100000040717-0,n_vertices,30
non_planar_face,Source B,9-364-620.city.json,9-364-620.city.json:NL.IMBAG.Pand.0484100000044591-0,n_vertices,47
non_planar_face,Source B,9-368-616.city.json,9-368-616.city.json:NL.IMBAG.Pand.0484100000020615-0,n_vertices,87
non_planar_face,Source B,9-368-616.city.json,9-368-616.city.json:NL.IMBAG.Pand.0484100000042918-0,n_vertices,45
non_planar_face,Source B,9-368-620.city.json,9-368-620.city.json:NL.IMBAG.Pand.0484100000027666-0,n_vertices,1772
non_planar_face,Source B,9-372-620.city.json,9-372-620.city.json:NL.IMBAG.Pand.0484100000027960-0,n_vertices,41
non_planar_face,Source B,9-384-592.city.json,9-384-592.city.json:NL.IMBAG.Pand.1901100000020338-0,n_vertices,281
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000229788,n_vertices,2632
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000213536,n_vertices,58
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000343385,n_vertices,32
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000299198,n_vertices,285
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000297470,n_vertices,37
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000345590,n_vertices,38
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000343105,n_vertices,21
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000238761,n_vertices,49
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000282200,n_vertices,56
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000302462,n_vertices,79
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000235084,n_vertices,60
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000277289,n_vertices,33
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000336717,n_vertices,35
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100001761361,n_vertices,8
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100001767184,n_vertices,8
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000336124,n_vertices,31
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000279157,n_vertices,80
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000300698,n_vertices,52
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000231191,n_vertices,43
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000280887,n_vertices,66
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000319285,n_vertices,99
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000314527,n_vertices,110
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000286370,n_vertices,54
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000353119,n_vertices,135
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000270462,n_vertices,394
non_positive_volume,Source A,Stationsbuurt_2022-04-27.json,Stationsbuurt_2022-04-27.json:bag_0518100000288876,n_vertices,121
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000271899,n_vertices,61
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000343176,n_vertices,348
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000344901,n_vertices,61
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000236843,n_vertices,302
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000281612,n_vertices,326
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000217534,n_vertices,96
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000333280,n_vertices,759
non_positive_volume,Source A,TheHague3D_batch_01a_part01_attributed_2021-06-29.json,TheHague3D_batch_01a_part01_attributed_2021-06-29.json:bag_0518100000239034,n_vertices,58
non_positive_volume,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000224538,n_vertices,236
non_positive_volume,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000285797,n_vertices,74
non_positive_volume,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000339029,n_vertices,118
non_positive_volume,Source A,TheHague3D_batch_01a_part02_attributed_2021-06-29.json,TheHague3D_batch_01a_part02_attributed_2021-06-29.json:bag_0518100000222550,n_vertices,196
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000303996,n_vertices,49
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000238910,n_vertices,49
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000286355,n_vertices,65
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000343670,n_vertices,57
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000345293,n_vertices,117
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100001640130,n_vertices,21
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000273326,n_vertices,646
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000291460,n_vertices,42
non_positive_volume,Source A,TheHague3D_batch_01a_part03_attributed_2021-06-29.json,TheHague3D_batch_01a_part03_attributed_2021-06-29.json:bag_0518100000302191,n_vertices,72
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000337089,n_vertices,61
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000228811,n_vertices,24
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000324014,n_vertices,55
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000212325,n_vertices,48
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000306078,n_vertices,50
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000301072,n_vertices,10
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000323132,n_vertices,68
non_positive_volume,Source A,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json,TheHague3D_batch_02_wijk29_attributed_2021_08_19.json:bag_0518100000218706,n_vertices,44
non_positive_volume,Source A,TheHague3D_batch_02_wijk34_attributed_2021_08_19.json,TheHague3D_batch_02_wijk34_attributed_2021_08_19.json:bag_0518100000244378,n_vertices,16
non_positive_volume,Source A,TheHague3D_batch_02_wijk36_attributed_2021_08_19.json,TheHague3D_batch_02_wijk36_attributed_2021_08_19.json:bag_0518100000258828,n_vertices,14
non_positive_volume,Source A,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json:bag_0518100000281165,n_vertices,129
non_positive_volume,Source A,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json:bag_0518100000219273,n_vertices,61
non_positive_volume,Source A,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json:bag_0518100000322863,n_vertices,68
non_positive_volume,Source A,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json:bag_0518100001637399,n_vertices,1337
non_positive_volume,Source A,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json,TheHague3D_batch_03_Binckhorst_attributed_2022-03-01.json:bag_0518100001759649,n_vertices,14
non_positive_volume,Source A,TheHague3D_batch_03_Haagse-Bos_attributed_2022-03-01.json,TheHague3D_batch_03_Haagse-Bos_attributed_2022-03-01.json:bag_0518100000327169,n_vertices,34
non_positive_volume,Source A,TheHague3D_batch_03_Haagse-Bos_attributed_2022-03-01.json,TheHague3D_batch_03_Haagse-Bos_attributed_2022-03-01.json:bag_0518100000208202,n_vertices,139
non_positive_volume,Source A,TheHague3D_batch_03_Haagse-Bos_attributed_2022-03-01.json,TheHague3D_batch_03_Haagse-Bos_attributed_2022-03-01.json:bag_0518100000273793,n_vertices,101
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000219143,n_vertices,84
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000286631,n_vertices,78
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000223497,n_vertices,68
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000278045,n_vertices,91
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000331869,n_vertices,15
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000288123,n_vertices,112
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000227689,n_vertices,54
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000231207,n_vertices,99
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000218371,n_vertices,65
non_positive_volume,Source A,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json,TheHague3D_batch_04_Wijk 13 Vogelwijk_attributed_2022-03-28.json:bag_0518100000285979,n_vertices,139
